id,image,source
10464.0,f5b79677-dfdc-4bf4-ae4e-0bae242882bf.png,0.0
10464.0,24fd3352-d08a-4afa-a325-58526f1bfbe1.png,0.0
10464.0,49ff89f6-2233-4eb3-a593-84a31907d632.png,0.0
10464.0,ba0ea20b-0946-413c-b3f2-048453a7fd5d.png,0.0
10464.0,b2de2169-76df-4b9a-9844-17b91024b682.png,0.0
10474.0,c703e642-63ae-4cba-a7eb-93a5b311c001.png,2.0
10481.0,7c2d1785-5991-437d-98d3-9541c6b2c217.png,1.0
10517.0,688c5fd0-3af8-4380-96aa-558643a27cd5.png,3.0
10528.0,20487675-60a7-4c12-b0bc-92283dac5725.png,2.0
10531.0,21eab33a-ed16-499e-83b2-8563ecdc2b22.png,6.0
10565.0,8077f6b0-81e0-414a-ad8a-6244925fa3b3.png,6.0
10566.0,55a777e4-7fec-45ff-a9c7-20a61c166639.png,0.0
10583.0,644cead4-09cd-4605-9560-c83c0f1192b8.png,3.0
10587.0,28d20e91-04ab-45c1-9b6b-3bab02f76d8c.png,1.0
10639.0,8b195f8d-9497-4444-9b72-626df66da8e7.png,3.0
10640.0,ad2b405c-62e7-4514-aa68-e97eccbc914a.png,2.0
10653.0,c73d297a-4e6b-450f-a580-ecf15570b1c7.png,6.0
10679.0,3cc034df-0500-4fe4-800e-4f748a19ec61.png,0.0
10680.0,f035dcd2-ee54-410e-8bb8-32346e140b89.png,3.0
10683.0,b751c838-b07e-4119-995d-110eae446ba7.png,6.0
10691.0,301375cb-ec09-4f28-b5e7-8f125c9b23e1.png,0.0
10691.0,02e28454-7881-478f-9ffc-96d4e69bd0b2.png,0.0
10694.0,f4db9c7c-12c5-468a-b004-0e4ea789f491.png,0.0
10712.0,3f18ff7a-1c6d-4fd5-b403-a83bdf435c23.png,5.0
10725.0,af14755a-e5b9-4183-a3d9-0a3f93ba1ef6.png,3.0
10725.0,d629cc30-9f28-4d4b-8b15-ce473202be3e.png,3.0
10725.0,1af1c3f4-091a-4df3-927f-fbb23c0278ba.png,3.0
10729.0,749b1229-0502-42e1-8054-7c411bd5794a.png,3.0
10740.0,6ef10183-e5c5-45ab-9cf4-e349b8c268a8.png,5.0
10751.0,a5e62415-093c-4fdc-afb2-8af3d5749aa9.png,6.0
10751.0,c543335b-f203-4d66-bba2-4453fa087536.png,6.0
10771.0,cca9ba97-3bab-48b9-9f64-4042b782eaf7.png,0.0
10780.0,0589a6e1-30ac-4d34-a3dd-8e77c4545460.png,0.0
10780.0,b5f5518e-4a87-4ef9-8dec-828d10b843b9.png,0.0
10780.0,f068679c-f66f-47d8-bc2c-613292960cdf.png,0.0
10780.0,e9cbceea-985f-4e0e-85ba-07017ebe4046.png,0.0
10780.0,cde88224-9743-474c-babf-b34add26ef15.png,0.0
10780.0,ef5b4ba5-5f19-4e78-9fb6-601bb27a83f0.png,0.0
10780.0,e0d90965-1c31-4075-9b16-dd654e130f44.png,0.0
10780.0,5ef3cf60-738c-422d-adef-ece40dd9b5bb.png,0.0
10786.0,b24e110b-ad69-486b-b996-10b2eebb952a.png,5.0
10794.0,ff7d3eae-1728-44f5-ae0f-9a12529582b8.png,0.0
10808.0,eed764f2-11ca-40be-9923-0cabf1f6208c.png,0.0
10808.0,e33cdc33-8fcb-4f98-b13c-77cb32cbbd5c.png,0.0
10808.0,556a84e3-e2ff-4e99-801b-ce9940010b79.png,0.0
10808.0,eb124ae6-3e9e-4f5c-a241-d1336cddfd94.png,0.0
10833.0,e7f62e96-513a-478c-a7d3-024f470ca77b.png,6.0
10845.0,1a6a43c4-c4d1-4dda-9e0a-c1e162b920b3.png,0.0
10845.0,4c26ac68-8557-4032-974a-486e0bb17481.png,0.0
10845.0,8c42362a-f137-4399-b5d8-a2e530d1e9e0.png,0.0
10858.0,f449a14f-0c78-4abe-932b-6a80bcabc79e.png,1.0
10894.0,177a13fe-1e39-4868-86f1-5464c1137389.png,0.0
10895.0,682f2020-1cdc-41ce-8741-3b92567ffc17.png,0.0
10912.0,75faf682-a310-44cd-85ab-16a3a38f5dd3.png,4.0
10916.0,869cf4df-1a6f-49d7-8609-38622407f98e.png,5.0
10921.0,bc401439-32e2-4b6b-a94f-d1be3763c62e.png,0.0
10921.0,1776ddca-8fe6-4a1a-9937-8e45782d4fa3.png,0.0
10965.0,eb622808-30e0-43f0-a57b-2ae65335e5b7.png,2.0
11019.0,3cb9151d-f038-4554-8a95-ecd70889b3fb.png,0.0
11025.0,8adf2729-df6f-4a9f-9441-72d254c0ab7a.png,0.0
11033.0,83ba17b3-8644-4c1d-867e-0617716b7191.png,2.0
11036.0,4096285d-8c0b-4849-aebb-860ca2187c00.png,1.0
11063.0,de319ae0-7f7a-4a6c-a971-326dc74daa7f.png,5.0
11077.0,59af0a06-5e70-48c3-bf05-41c43103db33.png,5.0
11080.0,97735add-9a59-4686-a0f6-b0334734ed34.png,0.0
11080.0,05d32998-5b35-4bb3-9a4e-a74dc05d1567.png,0.0
11093.0,02b8e178-7e8e-4c93-86ee-0641a4fd3d7d.png,5.0
11104.0,682da71f-26cb-4b4d-9a1f-197386ff69f2.png,4.0
11109.0,c734fc58-51fe-4fa8-b506-0c4000cdd47d.png,6.0
11113.0,fddcaa8b-1428-450b-a969-bebfc9371a42.png,0.0
11113.0,1c470956-7ce0-4e41-824d-7bc24138eeca.png,0.0
11113.0,85233fc9-2c85-40eb-9825-10f149b9dcc4.png,0.0
11122.0,c003abd9-ec13-4353-bf4d-f877e69382ab.png,1.0
11130.0,c787bdd7-9b1b-4331-9679-71563996a41e.png,0.0
11138.0,d1163eec-9802-41be-a1f9-d55990bc7f29.png,2.0
11157.0,f33b9c76-17ba-4b0a-88a9-54dc454f0674.png,0.0
11196.0,98b3556f-c555-42c4-a8f8-23e381896135.png,2.0
11202.0,d484ddc8-f193-4558-a434-f5d1f8f55933.png,1.0
11223.0,2665f19b-88f3-4c66-8afa-b672490ce8cb.png,3.0
11252.0,1cfc99e4-48ed-472e-87fa-dd35552c1777.png,3.0
11254.0,2165e99c-5e60-44d1-a2c7-429cf21385be.png,0.0
11258.0,cb43c8cc-f91f-49e9-8710-bf1242732ea2.png,1.0
11267.0,3b31ab58-228f-4198-be25-2680a1f5aa3c.png,0.0
11267.0,e7010a2a-8949-4f58-ab04-38f60ce280de.png,0.0
11277.0,ffc23dda-9adf-43fa-a986-44fce5d15f09.png,3.0
11295.0,ba68624d-1e25-43d8-98f7-4cc35e1e20ee.png,0.0
11351.0,b410bb01-c4aa-4e15-b909-de8ec5c4ae9c.png,6.0
11357.0,00b1a91a-fd71-4d80-be2c-5a2ddd3b4141.png,5.0
11357.0,e4d52337-426c-4ff7-97de-2c07b0f02dcf.png,5.0
11372.0,042cd051-d672-4fb6-92ef-b8a80df84471.png,3.0
11407.0,1d37d11c-eb0d-42e8-a8e8-8902cc16d6b3.png,4.0
11411.0,149d41ac-803b-4c90-90ec-d1b4781ca131.png,2.0
11412.0,9973c2ad-565c-4654-8a28-0cecafc52067.png,6.0
11412.0,688e5e07-996f-4e4f-b149-911b4e0fc76b.png,6.0
11440.0,3688cf4e-6daf-4db3-a0e2-dc2eb7966c8a.png,1.0
11467.0,df1210ec-a75f-4c39-8eb6-99700016aeb1.png,0.0
11468.0,a71b7dc7-357a-42e9-919b-a3f2e3928dc5.png,1.0
11483.0,e54c97b5-4150-4f03-a417-f04f93e23b50.png,2.0
11493.0,cd56f325-4913-46fc-adcc-dd9b444a6b69.png,6.0
11494.0,b7648735-f811-4c43-9473-ab2c592be390.png,6.0
11534.0,1c51d7ba-f9ac-4ea9-be78-ea8297570e87.png,3.0
11542.0,202bb98c-d7ff-4881-891b-ff8aa697cddb.png,3.0
11549.0,a786f407-a92d-4b2c-a0e0-a99a4c77a62a.png,0.0
11559.0,f95ecbe0-274f-434c-bf5f-43b9be9d44ec.png,0.0
11559.0,d936be2e-377c-4801-816a-afed49c5a10a.png,0.0
11559.0,23e70731-d9e9-426f-861f-06641bf335d8.png,0.0
11559.0,67c0a319-5860-48d2-8c33-f051f4d3ca18.png,0.0
11561.0,8e575f8c-cbff-4db7-8dbd-f2c93464b444.png,4.0
11587.0,9c853b21-937e-4083-84a4-5b93ee546a8d.png,0.0
11588.0,bbee146e-948a-48e7-8aa8-c4be788204f3.png,0.0
11601.0,43b5ceff-142c-4e1f-8f05-502075eed486.png,1.0
11619.0,f4071b82-71c9-413f-bbc5-b7478f3751ca.png,1.0
11629.0,0c9cdf1e-c23d-413e-afee-b44c151cfc61.png,0.0
11629.0,08face2e-7e83-448e-a0aa-cec842d7d3cf.png,0.0
11629.0,b41f21db-29bb-426d-83ae-e8a0a6a586c4.png,0.0
11631.0,8d4b1077-896b-4499-9eba-aff239bd012c.png,5.0
11638.0,18a8d177-4e7f-4039-939c-457e7fb6e267.png,0.0
11638.0,069dfb10-40e9-43a6-bc4c-8af32dcc1d8a.png,0.0
11648.0,8945ede8-f5e1-47cb-9c1f-bae059fa1f3c.png,6.0
11650.0,8547b23d-b82f-40ed-ae8f-88287c43e82f.png,5.0
11662.0,77aad789-8564-48ef-af11-3e733b1620d3.png,2.0
11669.0,4a595b7e-85a9-49db-933c-7b1e9608e551.png,3.0
11688.0,aee9298f-d3dd-4831-beca-f1c27d1481bc.png,0.0
11690.0,3236166b-b418-40ce-90c1-5609a90542c0.png,0.0
11694.0,2ad20b1d-0cf7-4328-9f28-ff4a0f274f5a.png,2.0
11696.0,0ee4cea4-789e-4b25-b14a-7158a800e176.png,0.0
11703.0,5e6c4df8-c27c-4cf1-b846-7d34dc362479.png,6.0
11706.0,1e1c715a-114f-4ca6-99a4-b7356cecec92.png,6.0
11709.0,b78681ac-3af1-4b27-80bf-6cf174ee2f01.png,0.0
11741.0,015fea37-8087-43e4-870c-5461b0432adc.png,2.0
11767.0,569120d5-a75d-43ba-85f5-0b3c75c00d99.png,0.0
11767.0,e8523848-f5c3-4376-ae10-334282899848.png,0.0
11787.0,a050eabf-04b4-4b24-8367-6c3ab8c6b817.png,0.0
11787.0,65960be4-0469-4bb9-8c45-f889835fada3.png,0.0
11787.0,353b1d99-7c1d-415a-9583-d2ed11014308.png,0.0
11801.0,9d8b69ee-1003-4310-aa5f-89d7837a5e14.png,0.0
11835.0,33d49938-bf7a-44a4-a328-7b19d2778e83.png,1.0
11885.0,ae336069-922d-4080-a1f6-5e1916f9bace.png,6.0
11906.0,36e3be8d-fe70-45d9-a0fe-87eff6ea0739.png,4.0
11930.0,93ba09fb-1374-4c19-b469-b4203ed6fa20.png,1.0
11936.0,256c122b-707c-4bb2-abf7-b85380f51f5f.png,3.0
11972.0,398424f6-0b63-4f31-8cdc-3142887fcc19.png,0.0
11998.0,70af9126-3e50-42bf-acb3-8836a02945ed.png,1.0
12003.0,a5215fc0-2ffc-45a1-a79e-3522dbf0d158.png,0.0
12003.0,5e1faf10-0780-4d7a-8cc6-46e909f3818c.png,0.0
12006.0,a6ff0592-04fa-4cfb-acaf-27a29017b51d.png,2.0
12041.0,74927b5e-464f-4438-9475-01e73434d19c.png,3.0
12047.0,c50017d0-b065-4389-bcee-65839a8d5770.png,6.0
12057.0,b988dc62-22f4-429e-863e-0bffb40a4629.png,3.0
12062.0,1000da14-c1ee-48cb-96ff-b957a517ba6f.png,1.0
12075.0,cf7ecc0e-a6f1-464d-95c8-5d64267ce31d.png,2.0
12098.0,1db08c20-45b3-4748-b426-1a479a60bac2.png,5.0
12106.0,0101e55f-3fe4-4a3d-87b4-c0247b94990d.png,4.0
12112.0,b46a70b2-5a96-400b-929c-9789640e6243.png,6.0
12122.0,9f394df5-39d6-4872-8e73-2c61f8e7de7e.png,0.0
12130.0,5bd4e687-6a35-4001-a34d-9aef7e892cdb.png,2.0
12149.0,7a15e8fa-5550-4b3e-8b32-a6c44550604d.png,5.0
12149.0,ffd5e58a-4930-4d22-b2ed-c41294a61a55.png,5.0
12159.0,cb1415ef-3246-44df-9997-7c5ae5151101.png,0.0
12165.0,b742234b-ca91-4f3f-b99b-e167dcf2f267.png,0.0
12183.0,3a30ba06-f409-4208-80e9-decdc76efd3f.png,0.0
12183.0,8465b248-c29d-4d9c-a885-f45bed5dd40d.png,0.0
12206.0,aee29e4e-6d21-40ec-8322-87c10c376f22.png,4.0
12218.0,b7990bd3-c553-48cd-bc02-4303c990cfbe.png,0.0
12265.0,259d3acc-4be5-48b7-8b1b-4e7ac67a49f7.png,5.0
12294.0,20847567-e8ca-4466-9807-9b1f99165c49.png,0.0
12323.0,7424263e-d6ca-4a04-9a81-d242b80d0515.png,0.0
12329.0,f8d4cc36-6e33-4554-a743-afc9364cc03d.png,6.0
12336.0,5448013f-ac5a-4020-9ce0-1d8532195264.png,3.0
12352.0,e0489375-0c7c-4850-bac0-7c1e5866acd5.png,1.0
12366.0,55c1ed3c-d499-45ea-8de9-c1625ff08475.png,4.0
12380.0,350a31cf-bfdc-423a-9995-5e4945cd3203.png,0.0
12380.0,2f3d5d26-5082-42bc-94d9-e25b5cdc94ef.png,0.0
12386.0,e14fa506-38d5-4f4e-9842-949010f04f4c.png,1.0
12413.0,052ea6b2-f825-4423-b8cf-f24c2bd99502.png,3.0
12443.0,7b1b009e-9a01-418d-8926-32dc65c99148.png,6.0
12448.0,45e387ab-3a8b-4f02-b97b-e294f705757d.png,0.0
12453.0,b73a0b69-ffe7-480a-b881-034f56c989ee.png,3.0
12454.0,c9d7bff1-0800-4c72-9572-9824dbbaee31.png,3.0
12467.0,67f9a243-d4e2-4f87-a514-8f90d2d3805b.png,0.0
12467.0,74a377ef-61b9-4a19-85e3-9cb3a5cba125.png,0.0
12472.0,3ac387e4-d050-4e10-9a71-1b65c558fd93.png,5.0
12478.0,d46f7519-ae0d-4b62-9e76-d8a42b732a6a.png,0.0
12497.0,84e22da6-5e22-4725-a16a-e396236a62de.png,6.0
12498.0,beadccf3-2dad-4499-ac1e-0d236d424550.png,6.0
12502.0,237420f7-35be-4f97-89c4-246f28f69e2b.png,0.0
12508.0,08fa8377-ff46-4a56-9a48-0e809d0dcc16.png,5.0
12516.0,653df088-a86f-44e9-a541-fc6d042c7fc7.png,3.0
12523.0,ba4227f7-c042-4ef6-a031-b32138efaa36.png,1.0
12544.0,34f8e40f-cb25-41e5-aadc-98176ed28bcb.png,4.0
12544.0,aaa54f4f-55d2-4075-9be0-975b98f2e118.png,4.0
12544.0,77cd3f5c-28bd-4756-b947-23006480a84d.png,4.0
12563.0,a1a0b8ba-2158-4461-a562-a26cc958e959.png,6.0
12566.0,f8f73e16-ae6c-4bc2-95a4-a51fbfa4a8c1.png,6.0
12580.0,e303590a-90cf-43db-a64f-c349f89eb4fc.png,0.0
12603.0,9df153a1-9daf-4965-8fc7-e2480180f3e0.png,5.0
12603.0,5c4ff4b7-4942-4c40-93fd-fb3118b9dc40.png,5.0
12605.0,3bdfdfef-daeb-41d6-b6b5-49737803a3ba.png,1.0
12668.0,ab509e64-5c1b-4eaa-a0e2-523fbd82da09.png,0.0
12693.0,5d032809-6ddd-4c93-9b59-a71d3bb8d99a.png,0.0
12712.0,19c182ee-ac0d-4fcc-b4c9-c779f3fcbba8.png,0.0
12716.0,d952764f-1500-43ba-890c-9c8da55cbb28.png,3.0
12719.0,7b318a1f-a3a5-4852-994a-99a1a33ed856.png,1.0
12734.0,b20c158d-1e95-492f-8ff5-7a9718415c3a.png,5.0
12742.0,f8bc323f-586d-4e7a-bc85-b7cf6af181d7.png,0.0
12771.0,d886f246-493b-4421-bed4-391e80b5c291.png,1.0
12771.0,58902940-8f0f-46e2-b804-2e9606a1579b.png,1.0
12772.0,16cfd355-c769-43c1-9329-4a59d6c73650.png,0.0
12772.0,4c79453b-6ae2-4522-9e5e-bee254303e2c.png,0.0
12772.0,55e4540d-210f-4c2f-a2e5-adaf1f12a66c.png,0.0
12772.0,dde47d7a-41e8-4d08-bc04-ef84c5813e37.png,0.0
12772.0,23860ec5-4de2-4e63-b275-2ab4fbf17f94.png,0.0
12772.0,c0cd955f-65ec-4a78-b6e7-7817430f9684.png,0.0
12772.0,5f8aa807-25ff-41b7-8114-259c2b706258.png,0.0
12772.0,bbf2ac82-9e24-4427-ad6e-d0b993c8721a.png,0.0
12772.0,6d5aa53e-d8b8-4464-81c5-a1b7d27970b2.png,0.0
12772.0,3b270ffa-2e39-48eb-bd73-dfc8ccd4ee3f.png,0.0
12791.0,9bbaa80a-a70d-4f42-b348-158d2843d3f7.png,0.0
12803.0,39fcbc02-5785-43e7-b9ac-e7b6035a1d29.png,6.0
12808.0,36024405-496a-455c-b191-0fbc77ff7e0e.png,5.0
12809.0,772775d2-d7bc-4bd3-a199-7d9e0dc9bafc.png,2.0
12816.0,7444b698-a167-40bb-ac9d-8e7ff22d205e.png,2.0
12819.0,9543d735-2dac-4fe3-b44b-fcbf684f385e.png,4.0
12852.0,4aed4dfc-8369-4be8-b1af-36d3486aac4c.png,0.0
12853.0,56f9e64d-c206-4d3e-8bcd-725f5d781954.png,1.0
12869.0,22324ef8-50b8-40ee-a4af-5baf8033dc0c.png,1.0
12874.0,51894e93-c8bd-4649-8440-2b2e7978ba99.png,0.0
12874.0,6f0c3da2-b43b-4702-9f86-3163036643e7.png,0.0
12879.0,449f065c-8e3c-4506-ab7e-4474e9af60f2.png,1.0
12880.0,87fdcecf-26f4-4f8e-9fe1-0668cf593696.png,0.0
12880.0,72c7c802-6c2b-4036-b312-596600136df4.png,0.0
12880.0,5cb47324-27c4-4706-955e-8522221f7b27.png,0.0
12880.0,a7bb8bd1-c481-4aec-a6ae-ceed3e413cbe.png,0.0
12916.0,b1ed6f82-f698-43bd-9d21-aeccd498548f.png,6.0
12946.0,d4ab5459-eec1-4956-af41-fc8a190411a1.png,1.0
12949.0,12b6141b-e04c-43c5-b504-a50710c2a2a6.png,3.0
12949.0,91210298-ef90-431d-8728-9173579003bc.png,3.0
12949.0,1d67b210-ff70-4db4-a425-bd497525b2f6.png,3.0
12970.0,1be127a7-2293-4f7d-a2cd-3ff0360aac17.png,0.0
13007.0,ce6c28d7-c499-47fd-a4e8-537b4b431786.png,0.0
13015.0,8755dc4a-0883-4df4-8b20-86b7b8ecd3be.png,0.0
13027.0,e4d4c8f4-17d7-4d09-bf7f-8dbd038c4d49.png,0.0
13050.0,008e78b6-2eeb-4afc-aa00-2d7aebd769a0.png,5.0
13050.0,04f4558e-0662-44b5-a270-7728b6488a40.png,5.0
13050.0,bcb2175c-cef8-42c3-a9fc-8f30c9c77e3b.png,5.0
13050.0,0e462816-3ec5-4abc-a655-336f41fa7f75.png,5.0
13050.0,7294d62d-ee90-4221-9cfd-56be50601dd7.png,5.0
13050.0,14489409-ca36-45c6-afbe-2eae0f512585.png,5.0
13065.0,fb9d869b-de71-470e-983f-fcb48aeb540c.png,5.0
13067.0,41ff2a5e-5cdc-43b8-87ec-ad07404094f3.png,0.0
13071.0,b0e2aea9-5921-4542-b44a-210464ac89d0.png,0.0
13071.0,b58a67af-9586-425c-a4d7-868329a777e2.png,0.0
13074.0,5253be56-da05-4c1a-b2ab-14c2064be21a.png,6.0
13085.0,286db50b-cdce-46c7-a782-1fe8075c9c6e.png,5.0
13085.0,e2c02037-6c3e-4cb2-b65f-6b36e35cbc00.png,5.0
13085.0,7b59ca60-2d86-4e0c-8068-f3a422a3e089.png,5.0
13085.0,9b71fe55-76bd-42f3-9a64-e074eff84709.png,5.0
13085.0,b71c4a3f-f87a-43bc-91de-24fa105402a4.png,5.0
13119.0,5688edbe-6779-4c3c-be67-98139383d29c.png,1.0
13135.0,f96aaeac-f1a3-4ac9-95aa-661f84e920fc.png,6.0
13204.0,02f3552b-9106-433c-bae4-f62d6b53d378.png,0.0
13204.0,73de7b1f-e026-4dcb-8ba8-42122f63f07b.png,0.0
13204.0,0e1acb94-4268-432e-b67a-46f1a7549f57.png,0.0
13204.0,93995263-2a00-4fb7-bb53-0e4a77d1a24d.png,0.0
13204.0,05c65c8e-66fb-472c-b1bb-d29dd47056c5.png,0.0
13204.0,ea317e07-8978-47dc-a51e-e0aa7c3382fa.png,0.0
13204.0,96c524d2-aa51-4b98-a532-4cb52991ef76.png,0.0
13204.0,bf815e7b-8ed9-4724-ba32-fbc47391750b.png,0.0
13207.0,70253e60-d4e5-4801-9e00-9fc8fc383bac.png,0.0
13223.0,96a9a1cb-7163-4577-847f-19e0514838c4.png,1.0
13224.0,ba31e8bd-0765-4742-811d-4e3f5697734a.png,2.0
13234.0,45c07e60-b6a4-4bdb-ab7b-5d7d1ba66440.png,0.0
13240.0,e5ae110c-e8f3-4f07-b2d5-ac15aad7a26f.png,0.0
13240.0,8ea1303c-a638-4039-869c-96698468c84a.png,0.0
13240.0,081da049-6649-4bf0-97d1-787fab746209.png,0.0
13240.0,4e5250c7-3e53-4211-a2ba-7d179ec31536.png,0.0
13242.0,fd90f25e-980f-4026-9078-14df0a2f6f4a.png,5.0
13247.0,d3501627-8806-4a5f-bded-243b21314b07.png,3.0
13265.0,52938fa4-afa1-473b-aa88-6048f349bb70.png,6.0
13272.0,6e7ece0a-3478-4bd6-8b67-dd5e1491a1d4.png,6.0
13301.0,bf639d0b-ca13-48d0-8622-7cb902cd1dd7.png,1.0
13304.0,da0109c6-3cc4-451d-ae82-f3e81d1a95bd.png,3.0
13313.0,1a1b0e71-93b3-4c00-8d0d-4b4a3b8c61f0.png,0.0
13322.0,2d6da693-efa9-4841-9e84-3c2d195b7209.png,0.0
13329.0,bf528477-9a81-4d2c-8a1b-9bb625182975.png,0.0
13341.0,571e9b39-6bf3-4850-9180-e6542f46fbf1.png,2.0
13342.0,83baaeb9-10cf-4c7c-ae15-d25b386fd32a.png,6.0
13349.0,b0ba7efe-9ff6-4ef4-baba-3ed8279ffa48.png,4.0
13402.0,16ce6f2e-0634-4790-a90d-23d740334ea3.png,0.0
13407.0,436343cd-be85-4d14-9860-30cf7da93ec9.png,1.0
13426.0,e04bd2ce-798a-4db5-8cfe-dd8a7120588b.png,0.0
13426.0,03cef273-0d10-461c-88f2-b5584df41823.png,0.0
13426.0,b8dab244-d0a9-44ee-8bf3-d2eb19fe1977.png,0.0
13426.0,e81bbb2b-80a3-4677-9a39-a3988785e48f.png,0.0
13429.0,0fe400f8-f409-4f6a-be9b-ac11d1fcdad2.png,6.0
13465.0,603cb455-3b3a-479e-bc6c-46d94c6852c3.png,6.0
13478.0,fee953b2-03d2-4a21-98d1-62ab09d7bc00.png,6.0
13513.0,22e1ae4b-e437-440a-b368-25692127b864.png,5.0
13515.0,d3e2b8bd-0658-4188-8863-021c1f0c1d81.png,6.0
13543.0,afaa4c0d-d241-43d8-8860-eed7230e0124.png,0.0
13543.0,3751b15d-af94-4b40-843b-535347eb7bb8.png,0.0
13587.0,d5bc9fdd-9bcb-4167-80be-4d607c782c18.png,6.0
13596.0,5f26b7f7-be96-448c-a222-e3c7b2eaafad.png,5.0
13596.0,bdf0de27-74fb-4b04-aa6e-663d94ba5d68.png,5.0
13612.0,32324300-ba06-446b-be04-f8f03ffd1dbb.png,0.0
13666.0,c98771a7-f5c8-4081-ad72-5ba93b1b699b.png,0.0
13666.0,b1039403-9106-4fae-b701-45cb62d0bcf0.png,0.0
13672.0,70aa121b-c8cd-4433-b88f-377ae2b15368.png,1.0
13699.0,722eaa04-0792-4714-a4fb-85e5ba20d5c0.png,0.0
13705.0,ff206574-5963-43d3-9fbb-514b4c211e3e.png,3.0
13716.0,af8d9978-4462-47dd-a5af-6ab2027fe1ce.png,6.0
13731.0,b47d4848-ad6a-4825-af8d-5bdd008a62f4.png,6.0
13732.0,a7382e9d-1de6-4105-b15f-1c54aedcab3b.png,0.0
13732.0,ce782c87-7fdf-4bd9-8693-29a9d8ce0e62.png,0.0
13765.0,55ef8592-b91d-4442-8659-72bcd331837d.png,5.0
13772.0,812addaa-44ec-46d4-b7a2-8d8000c27b43.png,0.0
13777.0,5e6d8d78-65b7-4096-881f-2d759056a951.png,2.0
13780.0,6fc2939f-70b7-44c2-b35d-2982c48ffac8.png,0.0
13785.0,1c19aacb-8a17-4a99-a6cd-65d7f7d50e05.png,3.0
13839.0,d507fe74-cf26-4a04-bb60-69cb3fbb83a6.png,2.0
13858.0,351d28d8-6039-407f-b9ff-679cc525b918.png,1.0
13860.0,4ad9b97f-ef48-4612-b5fd-351e9de46569.png,0.0
13861.0,78d4fa11-31e4-4ddd-9e0b-32ff14dad91e.png,5.0
13861.0,d82c26dd-4f41-4aad-9528-0eee7f7aab2f.png,5.0
13861.0,b5d79475-f127-4eef-b950-23646b8bee72.png,5.0
13863.0,29214d9d-a1f4-4210-a8c9-c25b3654ade0.png,6.0
13864.0,e179b5fd-5657-44f8-9dd6-05803afaa13c.png,5.0
13866.0,27dff1a0-af6c-4191-b893-416f514fc159.png,5.0
13877.0,68e98ba0-4fd0-4618-a37a-b4a8df628e81.png,2.0
13890.0,5308a381-3cc7-441a-8af9-83a14fdd1794.png,4.0
13894.0,f3be8cf0-dd54-4434-88fb-855eac2f2739.png,6.0
13898.0,12936bc1-4765-43fb-8916-e7871c4c4db7.png,0.0
13901.0,966d95d5-5473-4514-a2fc-fbbfbd730732.png,0.0
13907.0,08ae1270-367c-412c-a13d-3b2fd7ff2707.png,3.0
13926.0,f3697a4c-edf4-40c1-9dff-5d10b6ed97ee.png,2.0
13936.0,7e8e8426-3a9d-4939-8653-e64196e2fa83.png,6.0
13990.0,a5bf88ef-9cdf-4a12-baef-4664e492f26a.png,6.0
13996.0,fac6e839-ad12-4ee8-964d-ee21e5880275.png,2.0
14011.0,fe633494-e46c-4303-bbfc-df155e36acd7.png,0.0
14011.0,5e8dc0a2-3483-41b1-afeb-1fba1ff50ee3.png,0.0
14021.0,7db05a83-fa2e-4733-9476-751192745d28.png,2.0
14022.0,ac5a29fd-90c1-485e-95f9-bc6885f661d3.png,2.0
14024.0,8b3bdd31-aca7-453d-a20a-51528c7b6cc2.png,1.0
14025.0,3b14c940-ca8b-46da-9984-c87074e3a033.png,0.0
14026.0,014c4e7a-b13f-4ae3-88e5-c3f72304ee49.png,4.0
14031.0,7478dc7d-7d2d-40e6-9d76-b9df99c9efd5.png,6.0
14035.0,a7f17218-b7a4-474a-8906-46a12fa61f24.png,4.0
14035.0,5001cacb-a3a0-434a-b8af-1e46edeabbcb.png,4.0
14075.0,205b6fec-9751-4ea8-8b8b-bd8842e6f5b9.png,0.0
14075.0,1eb0ed6d-c879-4f53-9859-ed32d974a336.png,0.0
14080.0,88d895ee-ef10-42b1-87b7-4d28abee7149.png,0.0
14080.0,d822d252-a16d-4336-ac81-8b280034a163.png,0.0
14083.0,3ab20c32-f25b-4891-872f-353b092fb74d.png,0.0
14086.0,095628ec-c79f-4f51-ba96-06f9656a4ef3.png,0.0
14090.0,8aa2460b-f5a1-4666-9254-4bd8e86b6c81.png,4.0
14099.0,5b599c34-55b6-4e78-9570-51f1c91e7c85.png,5.0
14113.0,9fcfc814-de4b-481c-9c0a-843a77f158a7.png,5.0
14116.0,275edf98-7737-470d-9229-258de009c009.png,6.0
14120.0,3f442eff-b478-441c-90a1-d3480d16da04.png,0.0
14133.0,1c371912-bce7-45e5-8916-5a1ad31611b3.png,0.0
14134.0,13d15fd9-3894-4796-94c8-f19821544eba.png,0.0
14166.0,cf9b9480-ec65-46d9-8014-76520a1c1068.png,0.0
14168.0,b0a9e058-9b37-4364-b4c9-be16eb448db4.png,2.0
14212.0,76e54adb-2f38-407f-bcb1-d51d9d191a0e.png,1.0
14220.0,ecb761ab-f8aa-4c11-b8ed-f35bed43f7d5.png,3.0
14232.0,fac053e6-e107-4a8c-828b-de4589f6f4dd.png,6.0
14259.0,93741202-4a67-4545-871c-491639ac3839.png,0.0
14260.0,6c7dd567-4f7a-49c8-84af-159992e25427.png,2.0
14266.0,0985275e-437a-4eaa-be52-34d47f98e23d.png,0.0
