image,source
b05c928f-2e3e-4228-92cb-9f98d042ecc5.png,2.0
19d9c327-93ab-4589-b63b-41711dad6d5a.png,6.0
ca6a1508-3279-4c61-ad52-ea3a7905b431.png,1.0
b013d507-e7a9-4bc7-acc6-20de86323ced.png,5.0
4facf30c-9557-4676-ac9c-2baebfa7885b.png,5.0
ef32859c-2894-4a93-9b70-50815ac7601d.png,0.0
e53ebc15-3abe-4e71-afa8-9d36f636241b.png,0.0
425d35cb-d563-4645-94bd-97241703ef05.png,1.0
eef44d41-dfa1-4613-95d4-99953b3f9ab6.png,6.0
8ffcd304-3240-418a-9626-b6b932a45ee0.png,0.0
0c26ef2d-c3e5-4a95-a348-ceeb2c770d8f.png,2.0
e92c23fd-797e-41b3-97c9-ebb3161b184c.png,2.0
15b8cf69-fd30-426c-81d3-d2bc62219f01.png,2.0
4053ae1d-f5b5-4df8-b308-ef559449034b.png,0.0
131f1d2e-b101-49c2-ad30-178cf337e6d2.png,0.0
698df81c-5e56-4cfd-bb70-dacb148e1192.png,0.0
698d617f-486a-4d02-ba4f-cdb598cab370.png,0.0
b9d07b01-0a65-4a2d-b260-a8991c2a7e69.png,1.0
bf6c17a4-caff-4ab4-aa39-4317d9c28a4c.png,0.0
39bd28ff-8351-44ba-8dc7-66363da38b29.png,0.0
94917389-8ff0-4ffe-a9f7-ff7fe1a7bcb2.png,6.0
9a428619-e923-4b08-8cac-e944a1ddf067.png,1.0
86b0c0cd-5a0a-4181-881e-14be664e560f.png,1.0
90d74c64-8c12-4f00-a9c7-92143b7a8b7c.png,1.0
63110120-8920-4cd4-b640-3873c38c84fa.png,1.0
b23568f5-e7e3-4687-8976-159d23e8d534.png,1.0
9553be38-ca62-4ab2-9e4a-0854a094845f.png,3.0
f741bd15-2dc0-41c2-addd-13dfc2aba627.png,0.0
6c098b42-1c20-492b-858f-a04684c38e8b.png,0.0
c89cb65e-2ce1-41a5-b3d6-c00740b60ea4.png,5.0
d8005752-258b-40f5-af06-82bac0f69f3a.png,4.0
10dbf5bd-c7d3-47b7-a672-acd8dbea6798.png,0.0
120c1269-b6d5-4407-bd70-5e75386a7ea8.png,6.0
3e1d2455-201a-460a-bbcc-72ce3f9dc017.png,3.0
627f9f40-f1d5-43b3-91c4-515ef95b373b.png,0.0
baf2478c-20b5-4492-8d57-446945a1e618.png,0.0
9d7b50f8-f05a-44fb-ae96-33695ca16667.png,5.0
fe1d1e10-ca3d-408f-93ec-e5bac928c264.png,3.0
02b68394-38b6-406f-8aab-5bcc493be332.png,5.0
4e5bc1d4-809c-495e-82e2-c888c9e596b8.png,5.0
120eae9c-eb7f-4a38-8113-41133489a187.png,5.0
a17195af-0475-4b81-9bf5-8b9094f18c41.png,0.0
26a5bd01-25cc-4b85-943e-70fe86ee38a9.png,0.0
791c1bff-f54f-45d6-9428-ec3c80c9ff00.png,0.0
047b8076-c4b1-4d56-aed2-2872bbef4424.png,5.0
2fd941e8-6309-49d3-8926-2442091d01e3.png,2.0
d3d97742-370a-443d-8992-9553d3d0d9b0.png,2.0
53570b70-e431-4623-a418-dd826f5730b8.png,6.0
f22bf598-f9a8-4a31-841a-c77ddd0f2a09.png,0.0
eebaf661-482e-4fe4-8353-44472e7b7415.png,0.0
2dfbab4e-2e66-466b-af34-91be2ce5fbfb.png,0.0
645d9f5a-fc0a-419d-b4c2-270e294ed4a2.png,0.0
9a95b809-cdb1-427f-9296-49e9400da21f.png,0.0
8df8be47-d453-4ca5-9a01-5c8dba79e401.png,0.0
045e00c3-7717-4ff5-9107-f058198809b3.png,5.0
f8d23c2c-90eb-4a04-b1dd-4a2e7c526841.png,3.0
6883e25f-ec48-44d1-b4d9-263f81854922.png,0.0
74ab94c8-0877-4568-a979-0614bf20c0fa.png,0.0
1c2df58b-92d6-4a49-8463-d6596efabc96.png,0.0
7117c27c-93ac-45a3-9b68-808dca3f048e.png,6.0
4d3472b6-afd2-4b93-b914-fc70700034ff.png,6.0
a2e79ab8-af2f-4dd1-bba6-f919430458bb.png,5.0
c38861e3-db75-4304-9ba9-7b834182c99e.png,3.0
4208855b-3fcb-44ec-89cd-221e54e85e0e.png,5.0
213fb971-74db-4fe7-978c-0f15865a09ae.png,0.0
96573d88-49ec-44a4-a407-e3ec1d254f9d.png,2.0
fbba13fa-4a56-49c9-8716-b44d3711efea.png,3.0
759098b2-16b7-4555-9e2b-02c7515814d4.png,0.0
02cda445-56c7-40a2-8a46-aafbea1897f8.png,5.0
0060f1cd-6e12-466b-bb77-7da2a2e901f7.png,5.0
1696dfb3-e7e6-431a-bb18-bbe778aa7c85.png,5.0
0fc408b7-146a-4987-8764-714f70478a9e.png,0.0
446c35b6-bb40-4d8a-a8c9-4d817010323b.png,3.0
b060043a-b245-4eb3-b9f5-1d51f78f1cfa.png,5.0
c87ce14e-3df6-4934-82b6-ccd469eeeda5.png,0.0
3689742d-0498-4b2e-8663-66adf1a15068.png,6.0
f204e189-f1c8-4f56-9ebd-d923701b46c2.png,5.0
2b5c557c-a405-4c2e-9228-720b983f5abf.png,1.0
0ab271fd-2748-49fb-b433-09b3d8a0d312.png,1.0
3179e290-65f3-449e-b498-a07882e90bc8.png,2.0
8702ee15-c5b5-4680-9a05-eff57b29a2d3.png,0.0
2b386b33-24bc-486b-8391-b9c7c4a7a400.png,0.0
d2085664-191c-4674-a674-c57a41bdc446.png,6.0
cbf3d61b-2837-4bd4-b973-46374959af32.png,4.0
4bf862b5-7c0f-45e4-b291-f07853b59a72.png,0.0
cb510a08-16f8-4d24-a578-fb7c351a74bd.png,0.0
fbe7c8a4-e3d9-4ae5-9d11-9b3a10ae6484.png,0.0
c022ad05-3b1a-4cc7-9724-fa696704a1e2.png,5.0
1de9ade9-816b-4ff6-b25e-203e8e01db0a.png,0.0
2d313374-87ea-4d5b-b115-675fa912d876.png,6.0
4719a9c9-3ff4-4b8c-9b5e-267cd6e20876.png,6.0
9dd87975-6ab1-4bcb-bb17-cb2f19c63b0a.png,0.0
d7be6198-f607-4042-bb39-216530ccef16.png,0.0
a3a8c33d-002d-4acc-9193-2a09d02648db.png,0.0
b496f337-56b9-4f2a-bfd9-012cc644f28c.png,3.0
818df6ef-2120-4ba8-ac8f-629dc17f1a82.png,6.0
64b2e066-f4da-4598-a469-5d43af9c03fe.png,0.0
26a98fbf-f5bd-4343-8c11-402a95cf5d96.png,0.0
674d779f-824d-4cd6-8fdd-579459e1f0dd.png,0.0
384be2af-8758-42be-b571-8a3f6c146ae9.png,0.0
f4e40ec5-58cd-44ca-8590-3319066c67ff.png,5.0
b35cc506-c5dd-421d-b234-a2cfde5cf66e.png,6.0
61ae7da0-a189-48e1-8353-c722e5121a34.png,0.0
aa4c154e-ae09-46a3-8468-f4ecb9dfb8b8.png,0.0
2ae7203f-9b4c-4d6b-a383-4e2fdf54b2d7.png,0.0
b3d4af43-d86a-4c7e-ad25-e2fc14e7468c.png,6.0
e7c98f79-0730-4712-9a8c-dd9bc85f270e.png,2.0
116dd46b-f073-4213-a829-7dbd6a8b18c3.png,5.0
476a5d46-21a6-4965-b9a5-cd7c3d8c8e18.png,2.0
da1332dc-73b9-463a-bda8-f17df6b92c6f.png,0.0
d613b81c-3fb5-4c84-ac6f-d796cd0e2847.png,0.0
0c8d8d0e-9fa3-41de-9b71-c878e9e8a9ec.png,5.0
92285b4c-a759-4399-a26a-7ed5b72486d8.png,5.0
d4e13ced-fb1e-4c27-bca2-df92e451b8e8.png,0.0
7fcc4c1a-3fd3-47b8-b9b5-f5c219ebe1ab.png,4.0
a247eab9-c842-40bf-9d81-2528cf00b34a.png,6.0
935da5b5-fd24-4539-93ac-55458e9d35c0.png,0.0
7be06ccf-fd11-4c3f-98dd-03ecf7905a1b.png,0.0
9b7ef0a0-55fc-4884-8652-9ed271c62c7e.png,0.0
1b601dac-ba98-4240-9526-cdec106e4fd2.png,1.0
1ccb29a7-ad02-4813-bb05-808ee5530de1.png,0.0
db2ba1e2-5db2-4938-8639-4bf56e7f13cc.png,1.0
1e3c7115-2f9b-4e74-87d8-00673765e586.png,6.0
43d5e38c-c301-4aa0-a9c4-7e4c5a2061b3.png,1.0
6b98ad2b-8096-4d6d-ad1a-ad215133d22c.png,5.0
0ab3ccb9-8d90-41c3-a350-819ce81641fd.png,5.0
9a0094b1-1449-4ae7-9180-36b2e9064356.png,5.0
29fd8766-af0c-46c5-81ff-ba770d25ab24.png,5.0
9b0e23be-c68d-4f2c-9aba-2a8455de79ba.png,0.0
1b3955da-74c4-451e-9230-4c4f736e6b89.png,0.0
c9c79d13-d3b1-438e-a823-3fab202bbe26.png,4.0
b853a1cb-5eff-4037-8170-30ca0642dc0a.png,0.0
e4baef51-0acc-4f4d-9105-6c25ce76a812.png,0.0
475b2666-70d4-412c-a6c3-b1d09da047bb.png,0.0
fff309bc-de63-48f1-9268-0b625c843e30.png,0.0
8ac2568a-8149-45e2-b70f-b835958d7f0c.png,0.0
2a017037-4a58-4089-99e6-d0b4c080cc0f.png,6.0
716b2b72-7ca7-4df9-aa30-eca6b80b5885.png,6.0
d4902ebc-0bea-4a78-a979-1170b5c70ca2.png,5.0
02185811-3801-40df-ad4b-22520cbf116e.png,2.0
0ec5bb19-9de6-43ee-9826-1f4eea578b36.png,0.0
a8b94edd-5429-4861-960e-95bd6fe772fc.png,0.0
01d2690f-2449-4b7a-9c51-2d4841a9082d.png,0.0
b2d280ae-1cc8-4110-8d3e-4fa0baf2bea9.png,0.0
a46d3e5f-4020-40a5-bc13-157df215cda8.png,0.0
6fa96b94-7fbe-4060-9396-73145496413b.png,0.0
b061a8a3-9472-43d8-a9f7-997e4e172c6b.png,0.0
e3b78f81-6b04-474d-9288-8077c21d01a5.png,0.0
770e8ad4-119a-4d89-a101-0cd6ba434c19.png,0.0
1a5f7d46-556f-48aa-ad4a-2c86d83e465b.png,0.0
8ad24e43-22e2-4324-a572-9e9130d72dd4.png,1.0
e96e3a1f-a398-42ec-a5d2-ba054bb53441.png,6.0
1bed8939-67f6-4841-bb14-77c5b05130da.png,0.0
a9653dae-9180-4fbc-99f3-cf0610ed6329.png,0.0
f26722e9-c309-4f71-be8f-e5fe934aeab7.png,0.0
937db6c6-24ef-4d39-87d3-8827883007a4.png,0.0
1376d181-3fae-42ac-aa4c-698d84811f81.png,2.0
39cf0e6b-1c0d-4ec2-b8b9-6d4e32d392c9.png,2.0
d2ce5f8d-c79f-477f-81ec-e53cb0d17c01.png,2.0
1c5b5e90-396b-44b9-8ba8-0702644e964a.png,6.0
33e3dc8d-96da-46fc-88df-507ba67dde28.png,0.0
406d1138-9337-4509-b51e-0a480e8ad1cd.png,6.0
b0e97f9d-5b5c-4c9b-a945-f8f541b7feb4.png,5.0
e7ae02ec-6307-4ab5-a53e-8dd3300b12da.png,0.0
d1f50bd8-9f97-4060-9f78-6c639fa8b053.png,0.0
b4905ecb-f53e-4443-93c5-85375544e1d8.png,0.0
bf5e5af6-5d0c-4a7f-9474-67fbc4c26d11.png,3.0
46fdb4e1-eb25-4670-89a0-9a1f8746fb56.png,6.0
4df63e4e-a9c5-406a-9d30-64d07e836f89.png,3.0
1c8e27c5-9d05-4334-b258-b2a8b840990b.png,3.0
ead64da2-3464-4919-9672-a0f82bc2ef60.png,3.0
127cb95f-2b59-4e94-8469-f0870d28250f.png,3.0
9ceb1f40-f1e0-4f88-abaf-b4e3f7b4ec1f.png,0.0
f35032b4-abea-47b7-add3-585191d8eb32.png,2.0
22679429-ce53-4faf-9a07-56eb4d5ff064.png,1.0
edc7669a-666c-4959-8fa2-611ad065725c.png,1.0
bb6a25a9-6eb7-4218-b01d-d12d5b3bef17.png,6.0
0ed04bc0-a268-4de0-a6c0-4f22d256d8aa.png,6.0
a0c41b36-345e-42c7-b308-125486bea9ca.png,6.0
b126b5c3-6c91-475a-99cb-2ed5b74c8d1a.png,0.0
656b1281-28eb-49b6-be5b-4b10353e38f5.png,3.0
4984bace-6889-4f26-98a6-d5e86f1c791f.png,5.0
59d42ca0-e0d1-43b5-a7e1-c2bf59f607bf.png,6.0
204c046c-f699-4606-a9e8-b14d5793847c.png,5.0
419e41de-4b42-46e9-aa00-9398168caff8.png,0.0
35d03d5b-1373-40d1-bcee-c3f4c4649624.png,1.0
0a492bd6-51e9-47a8-86cf-e6b0127fea3a.png,0.0
a404f844-ed78-406c-a9e7-e8acaba97cde.png,6.0
ca84ce15-ed14-4121-ae33-b5ee469562f0.png,0.0
98777895-e9e1-45bf-b51e-eef070f45de7.png,0.0
25f11a69-014d-432e-92ff-b896408bb6c9.png,0.0
a6c6abd6-da1d-4fe6-9393-642f3cb7e61a.png,1.0
43282460-19e8-4a44-9ceb-ddde83a0c6a3.png,1.0
7f3f29d4-39dc-4b05-8ede-592babd4f7b2.png,6.0
6996961c-b719-4499-aa73-aa7c0cec695e.png,0.0
55f7a884-e583-4d96-9db2-e97bc381590a.png,0.0
0f70d825-1a64-4f0e-9aea-5ccd737cbb50.png,6.0
69282d0b-7da1-46d7-ad25-5dae85bc3f1a.png,0.0
9f595f99-48c5-4d02-8d08-077b71365bc6.png,0.0
d4e9ac6e-fcdd-4ae4-ae25-2d3297793800.png,0.0
9644a2dc-19d3-4f9e-9bba-97a38965e3c4.png,0.0
93a30581-6192-444a-ac57-d5b62ec2e840.png,3.0
98ab7cfc-a2a0-456e-bde9-b72a0ee31743.png,0.0
01a881dc-ddc9-4367-80a0-845f065cacd1.png,6.0
0f495efb-b904-41ef-a76e-c38b5e19ba2b.png,5.0
a3b3e7a2-9d9a-40c6-808f-19d5f94d50f6.png,5.0
fa876933-ea1c-4835-9a59-d5a8be228541.png,0.0
4654ff50-4c93-4cb5-88ab-2f0e8510c5b8.png,0.0
8e1dc662-ec45-43d0-b63c-b462bf944a46.png,3.0
74ce840c-8fa8-432b-ab61-a6802305cdf3.png,2.0
a5607e63-155c-43d3-a260-9c7f5d3a819f.png,2.0
f698a7e3-6471-4bcb-aefe-4c7740936640.png,2.0
7a4daa7f-09cc-460a-b651-c1b7eba0480b.png,2.0
8ce66523-d428-47de-9063-65fa52398c69.png,6.0
6b320517-99dc-4055-86af-f226e449070d.png,1.0
96216856-f665-4ce4-8ab2-74b90602f8bd.png,6.0
7822b39f-1b7c-4662-9eff-061e0047db3e.png,1.0
c36807d9-7b09-4b7d-a43e-0ab42e54f31f.png,0.0
7aee61e0-6116-4966-98f8-dfd86f379f34.png,4.0
070f7c3b-e02a-4bcf-abbe-7711aaae3797.png,0.0
e9f5dcae-2093-48c1-848a-02db75561ab9.png,6.0
c2c0022c-48d4-494f-b890-6ca4d57d94aa.png,0.0
22b57b56-08ad-4bef-82f2-249965ab4206.png,5.0
d19aa547-8e20-4c2f-b2e0-aa28062261bc.png,0.0
7059d9cc-07ad-460e-bef6-f1af5d9b0665.png,0.0
3aaa2eb5-8f02-496e-b4e8-0d9115633ea2.png,5.0
4d0c4c4e-8f03-4634-af23-40421dc927d0.png,3.0
e04710f1-3e34-40b6-883e-235067a1e28c.png,0.0
bbbd832e-6225-4dfa-8066-f88b1d6f3d5e.png,0.0
091e13ab-cec6-458a-adca-a386acf3caaa.png,0.0
189a89fc-e738-41f3-860e-b808d1780db1.png,0.0
8b65cbbd-9a33-423c-9bbe-5778dbfbd053.png,0.0
dfef84f6-e5f2-4c9e-bfa7-315aa00b0d74.png,4.0
c9ce9980-7c1d-487c-a8fd-631c8dce38c7.png,1.0
7f7197b3-db50-4727-a2b1-11ca379278d6.png,2.0
7a8303e8-9c0a-4ddd-bc55-24be1c91bba7.png,0.0
f78fcdf9-772a-4e62-8b3f-8fc18f9d1b1d.png,3.0
f5d01742-7db9-4682-9937-eb805e5de59e.png,5.0
9994d4af-58c0-4064-b57d-6f222c1ed2a7.png,1.0
7d8592ee-bd2a-4c98-a44a-21d8b2ca8af3.png,3.0
13875d4f-0443-491c-8288-263e203eecff.png,0.0
5a00b914-f36b-472a-9011-d49d0b270522.png,0.0
c06e3b6e-e0fa-4236-a05d-9d3ba95efc76.png,5.0
7c8f4257-7f71-4eeb-80f3-50c55b855658.png,0.0
900f5589-f412-4f96-b290-01127cfa9120.png,4.0
86057615-8532-44a1-b613-e5f657b1d732.png,4.0
644a448a-09a0-4cfd-937e-4125f736aa0b.png,0.0
ab421281-5e2d-4cd6-a660-3aa16a913c30.png,6.0
ec9d0315-ca03-4427-a6a4-7c14bb42d2c5.png,0.0
c228f3c7-d554-4cdc-b191-d65d358359d0.png,0.0
6560d6da-3863-43c3-8b40-d984a0d5af79.png,3.0
e19edee8-b278-4c41-96f5-23b7244bee88.png,0.0
07ab8f9b-287c-46cc-bc77-38019ab952ae.png,0.0
76081064-d0bd-46b4-b5fe-8953ec0db884.png,0.0
a16aa3c7-4567-4cfe-838a-82d8a6acb1b3.png,6.0
c9f1e15f-b256-4998-bca4-446549dc481b.png,0.0
d9de110a-df78-42b2-819a-c8f7ac21887d.png,5.0
361bb4ff-9608-4398-b3a0-6c8d3ae170ec.png,0.0
c4aabc57-2723-43ca-82ba-81c0c7f984a9.png,6.0
e823b3f2-a3bd-4c32-bbbb-7d0b9dd0793e.png,0.0
9e597d7a-774e-4d79-bdfd-1063f54c6936.png,5.0
4b086887-661b-4b02-92ea-397aa70f4e55.png,5.0
8c567081-3a20-41e3-843d-9b2df4050746.png,3.0
0f25d9f7-3236-4e60-a38e-a510a891448b.png,0.0
c1137ee1-77a1-44f3-8f63-8a5c1e417543.png,3.0
fb403f1f-4c34-41c2-a582-cdef7c4b8dfc.png,0.0
d68d3297-d732-4b46-b372-2bff74a85f77.png,5.0
e10afcfd-d8a9-4ee6-a98f-e7df0110e6c5.png,5.0
f128b6ef-7ac7-4634-9c33-f8f5b2fd9dbd.png,0.0
d2bffce4-0a99-4a2f-a7c0-1d7ab05b7568.png,2.0
beefae84-039c-4575-bbe3-195b2baac70f.png,5.0
47db4067-44c3-4738-8427-0d7129eb112c.png,0.0
3b32911b-24d5-4054-933c-f5e658a08c06.png,6.0
992af919-462f-46d9-aa1f-655a5a489819.png,0.0
9dc37fdc-c162-4b82-b17f-654fcc975e1f.png,0.0
7749161e-4000-4ce6-9a92-9f5c8bf3526d.png,0.0
1ea99128-a233-4be1-af82-63de39cbc64a.png,0.0
f4c92ddb-ed76-4d8e-bbb9-5cbce8c0bcd8.png,2.0
ee9e223a-3804-4d49-a2de-9a90d8cf4be3.png,0.0
5d694ee2-6f37-4f3c-9e84-9a32a7b7dc52.png,0.0
83802b2e-78f2-4427-becb-9501c24a3648.png,0.0
a8258fbb-8aa6-4468-aeff-74ae6d54d8fc.png,0.0
8d5435d2-4e19-46d5-be5a-7b5ab5dd2ed1.png,0.0
4eab3b89-1831-4744-990b-8be1e8c1bdcb.png,0.0
83f28182-1688-49c1-964e-9d48ca505e4a.png,2.0
d65385d9-d838-4254-8ba9-60d16023d7f8.png,5.0
12f4a0f0-01ce-493e-854d-c6d2bcb1965a.png,4.0
0a8edc73-321a-421b-8266-b76dd8c49a08.png,3.0
5eb06437-7def-4fe6-b6ac-bc8e93678381.png,2.0
02e84f10-3c75-41e4-92f4-c6d7c359bf91.png,0.0
3a5f0b7b-057e-485e-84e6-2ef5c04f64be.png,0.0
b2474761-ad77-4bf3-9660-f8ba15828ca2.png,0.0
0cdd117a-8d99-4749-b809-46c53fe8fbec.png,1.0
3e25492e-979d-4e38-a1bc-386181be4fe6.png,5.0
fa64de3e-6fdd-4b3e-b673-ab7f90e522ba.png,5.0
25addf58-bbbd-4bfe-993f-f81fbf7af666.png,5.0
f478c5b6-52eb-4e43-b12b-ac6a24d0e0a1.png,5.0
2f42e777-6177-4895-95b3-0b6d7b4bb1d4.png,5.0
b686dfe7-7e1f-4027-92ca-fa164b7407f6.png,0.0
c3299311-67b1-4090-a4d2-8a5b35145f3e.png,0.0
c417a9a8-bdd8-4e61-9bf1-78fcb39931b0.png,0.0
60d5eb0e-18bf-40fa-a54b-89d7ce8fb6e3.png,2.0
7bae2cf1-2796-4221-814e-290c0c74e597.png,1.0
905773e8-0ce6-4c3c-8036-be6b4169a045.png,0.0
96433a7b-4ad3-41e8-aadb-b3bd0e2943b9.png,5.0
2765b560-95c5-468e-bbe9-5e81bced745c.png,5.0
245f2344-cd47-41ee-a423-59770ac816c2.png,2.0
4ba724cb-c4f8-43f6-b913-036f19df7190.png,2.0
02eb8209-1a23-4d5f-8f11-526e0180a6e0.png,5.0
1d893042-3c68-4398-9377-c4854670755a.png,5.0
65d619e8-6df2-4443-80af-84ff6a823109.png,0.0
2e128a05-2c85-4071-b4b0-c07d4d4597f2.png,0.0
fc97dcb4-4a9f-424c-b398-575bae9811c1.png,0.0
6d47a7ad-fb4d-465d-8b73-7dca93d23315.png,0.0
53c7c245-3082-4069-9c01-5718fbc5c37f.png,0.0
a9e10a82-f540-42ee-b999-4d2d4a797471.png,0.0
437db210-8e17-42da-aa2c-c7e7631603e6.png,0.0
afa86299-27ac-4160-a848-ea1776a65d28.png,0.0
a9225153-ef65-454f-a3c2-0a53c88708f1.png,3.0
a3606aa4-fd9f-449d-812e-3ce867a4c68b.png,3.0
56d5c91e-6e8b-49f4-a3da-ccb2c23d6b27.png,3.0
43e56595-1f4b-44cb-8725-44087714dc13.png,4.0
8ec1d5a5-709f-45bf-9dfa-add77704c7bb.png,5.0
20f017f0-c1f5-4cb0-b95c-6a5cc54bd442.png,0.0
c3cd28ed-098b-4566-bd9f-12835fc9832c.png,3.0
bb4519c5-bdcc-481f-96be-ab2cf8ebb37c.png,6.0
06f09946-4cdd-4920-9a3b-51b1a65ff601.png,0.0
b0c3dc90-7499-4797-bf92-c5fa758128f8.png,0.0
954e9994-7f14-4a39-b5a9-b75c5f6bdb3f.png,6.0
7d915acc-5ae0-44d8-ab26-58e990c3646c.png,2.0
8c653100-519e-4bce-b225-f8fdf5d7d433.png,0.0
a6acfa88-51f6-418c-b776-31c7fa71faba.png,0.0
1d1e7657-a986-4ee0-ac59-109971927822.png,0.0
7861407e-36f7-4542-b0ad-8e9463e743fd.png,0.0
da9d7891-9ab6-46f0-b497-9b1e3dd8ea5a.png,0.0
52a8ae03-8a10-41e3-9592-8596b5e846f2.png,3.0
0ba7a7c3-ccf5-45ca-aa20-de583fc8db87.png,5.0
5b524a46-7d34-42d2-a1f0-a321b15e269c.png,3.0
6192dd32-e7b7-49a8-8d3d-4add044a9125.png,3.0
8398f4bd-e599-48db-98f6-c7b387a7443f.png,3.0
c03fab21-f736-44e6-b493-12ab967cdc93.png,3.0
b647423f-d90e-45a7-ad1a-94035353987c.png,3.0
1f069717-47d3-4ce7-9c57-00a7518c2bd9.png,0.0
9c5f07db-40f0-4a4a-9b53-68323de5cc33.png,0.0
4c325054-b30b-47ef-b6ea-be999b33cf23.png,0.0
0e8b989e-4dbc-41e8-8977-0078d627c0d7.png,0.0
d8e3d99d-24b1-4136-888f-5125cd5e8ce1.png,0.0
e3be7e03-be72-478a-9f4f-d5c31b58d31c.png,0.0
956599f1-0847-456f-b7c5-92741c9ec43b.png,1.0
09c78aad-1e06-4e27-b9b1-b4f70e483f5e.png,6.0
83702cab-321b-455a-a3a1-2ff0bc7d02cd.png,2.0
711c8fe6-2573-4425-ae8e-61c58aea86b8.png,4.0
1f2b0eb5-b83d-4864-ac9f-d4ae61bdb31f.png,6.0
886c8292-c424-4f3b-8995-20855a8a31a0.png,0.0
7a3065a0-3d84-4c3a-b007-e93e5cb0caf2.png,0.0
a541f167-73dd-4777-84d6-fc21fcdddd0f.png,4.0
36efe007-ab86-4e7e-9c33-f8c4be5797cc.png,0.0
d39cb967-b655-423b-a4b5-26a211728ce2.png,1.0
2c108056-9726-4c3b-869e-5de28a155aa6.png,5.0
4f67a5fe-0ec3-46e4-83db-3c1074bf6865.png,5.0
4333b368-d69f-4222-a491-55cd867d81b9.png,0.0
2937305f-a917-4349-a41a-10e2b58f54f2.png,0.0
79235156-9955-4021-971e-b121b1fa46d0.png,0.0
af6fa8fd-47d9-4750-88e0-31798c26aeb1.png,0.0
63461dbc-3bd3-4490-8c25-ea99fca848f6.png,0.0
c84f88a5-3fb3-44fd-9a10-51085541be1a.png,0.0
ef6ffd1f-ec6f-4108-9e75-ff52659a79e2.png,0.0
67123777-2e34-4a68-a295-3759e0a2c14b.png,0.0
744cc30a-4373-47bc-9f3b-1771b4e5cd76.png,0.0
1f074686-c528-4aaa-861e-dabfe28eb54c.png,0.0
22269fba-59dd-42fe-b530-92abbf8bdb74.png,0.0
78ce7759-c188-47bb-a2ce-5ba3cee137e3.png,0.0
0e56d827-e2f1-4103-bc89-a4d1e0b60343.png,0.0
d61eb1f0-fd10-47a7-b3fd-235a9f98c243.png,6.0
8c9c5ae2-d78b-4531-b845-c955c5d737e6.png,5.0
d59ed27d-96b4-4db9-a51a-798c6b472cb3.png,0.0
9ef9f7fc-3c73-48a1-ae2c-779dcb8b0ba9.png,4.0
e503e6cf-afeb-454c-b5a3-9c2d1fcf04f3.png,4.0
a7b4b6d4-8273-4ca0-8b7d-2b60d9aa6cb8.png,4.0
abf24440-e754-4203-b3d4-40f84375626a.png,5.0
07a2bd3d-48c0-41e5-ae7b-56e818c28aaa.png,3.0
f774a52f-22ea-4b9f-898d-b56a3188fd92.png,6.0
027ebb4b-17b4-4009-a9ae-cd97ca416d42.png,0.0
d772435f-b699-4344-bfbf-00a2eb931c6b.png,0.0
c9ef0824-b4b6-4df8-9018-8df8d5d118f2.png,6.0
2e9ec241-af31-47ab-8e94-b1128977dac9.png,0.0
cfa68e54-fd2f-4905-babd-17ab1253c128.png,0.0
09da5580-8974-41e6-a784-bb5f34f4256b.png,5.0
0ffbd540-f039-4e48-b651-2f4135e75c13.png,6.0
1019b9ce-d04e-4132-9db7-31576e1d9eeb.png,4.0
e57568a0-4bfe-4a69-a6cc-6a83fb412711.png,4.0
9d9245b2-c8dc-4ddb-8c02-d9588c90fdb4.png,0.0
514663a4-54b0-42d7-921d-885d3ff7b05b.png,1.0
c20a68e7-20a5-40ac-8675-2f82fd92aabe.png,0.0
ed83cf9a-9e2a-4498-b6f8-40237a74302b.png,0.0
985879e8-304c-4cfe-9929-f9f602c31805.png,5.0
75135526-707c-46b1-acd1-b6a4b889f79c.png,5.0
addb091f-6f27-409b-b944-561678763ddd.png,5.0
019a4d09-b12f-46ed-98e2-8f8854827177.png,5.0
4eb90cb7-3fd8-43d3-b798-0082adba654d.png,5.0
95f8b7ac-03e5-46e1-9663-691700bd79eb.png,3.0
cc932378-8e64-47da-a4d9-e5bbd034e5d4.png,2.0
8936a7bb-47cc-4c04-b3e4-c16d843796ad.png,0.0
b57b59fc-6374-4dda-9ce7-d14eace3e875.png,6.0
275a13ce-a58b-4385-b9ae-64adba901e6b.png,6.0
468c88af-1113-4fef-8e36-0f38c0ebf95b.png,3.0
efd10d1f-e5a8-4cee-af23-b151d3165d8e.png,5.0
d3d2ac45-ef24-439e-8d0e-e62b311c6fec.png,6.0
980bc567-61f2-4759-8a13-4e933f60eb6a.png,4.0
4eee33a0-72ba-4e50-87f3-0930f168690b.png,6.0
0c9dd98a-c1ab-4203-a114-3c0ebe6f4ca7.png,6.0
e0e06ed1-1208-41f4-a516-8e3b4a60d89b.png,0.0
5700c442-2029-49ea-a0cd-1997b4ffb4ab.png,0.0
4899057a-011d-41da-a62b-102c2cbbc41d.png,0.0
9d9fc79b-aa28-4853-86af-dbdafb618afd.png,0.0
0644a06e-92ac-48d4-b287-fa67735de316.png,0.0
c7a7b787-14ed-4584-ac3f-a563ecc28353.png,2.0
9d5a6ce5-d497-4a37-94d2-fa186e51cadf.png,0.0
40c1927d-a963-4e1f-b637-30b52014920d.png,2.0
ae76fb2d-beae-4be5-9871-58aa26817d20.png,6.0
6f6d8fd3-fa42-4c1f-a6b9-6ba340098034.png,5.0
